CustomerID,Recency,Frequency,MonetaryValue,Future_MonetaryValue,Cluster,Segment
17582,137,1,175.27,0.0,0,Low Value
17584,28,1,749.45,492.85,1,Medium Value
17585,10,4,1133.07,0.0,1,Medium Value
17588,1,3,1240.2,0.0,1,Medium Value
17589,52,3,1843.07,561.1,1,Medium Value
17591,23,6,1863.17,362.8,1,Medium Value
17593,45,3,2263.52,1663.82,1,Medium Value
17594,155,1,315.0,678.1800000000001,0,Low Value
17596,37,4,1738.73,1089.2,1,Medium Value
17597,114,1,2044.3700000000001,0.0,0,Low Value
17601,140,1,116.00999999999999,0.0,0,Low Value
17602,25,2,909.5500000000001,4193.42,1,Medium Value
17604,118,2,309.36,0.0,0,Low Value
17609,203,2,537.6899999999999,574.53,0,Low Value
17611,24,9,2724.25,1259.97,1,Medium Value
17612,13,4,1338.87,709.58,1,Medium Value
17613,18,9,2991.29,1567.8600000000001,1,Medium Value
17615,31,3,329.6,0.0,1,Medium Value
17616,74,3,571.1999999999999,0.0,1,Medium Value
17618,149,2,666.78,304.8,0,Low Value
17619,213,1,218.52,0.0,0,Low Value
17621,213,2,901.7800000000001,478.12,0,Low Value
17624,119,1,400.3,443.18,0,Low Value
17625,41,2,1234.78,812.22,1,Medium Value
17629,21,5,798.38,1015.74,1,Medium Value
17630,70,2,503.6,0.0,1,Medium Value
17631,38,2,416.5,111.83,1,Medium Value
17633,4,2,648.61,676.23,1,Medium Value
17634,23,6,1920.66,441.31,1,Medium Value
17637,16,1,338.95,208.11,1,Medium Value
17639,177,1,108.5,0.0,0,Low Value
17642,20,2,712.29,0.0,1,Medium Value
17643,274,1,101.55,0.0,0,Low Value
17644,21,7,1625.63,1270.01,1,Medium Value
17646,120,3,1008.39,0.0,0,Low Value
17648,93,3,1107.39,690.11,1,Medium Value
17649,39,1,868.49,0.0,1,Medium Value
17651,57,4,1148.01,2796.9900000000002,1,Medium Value
17652,45,6,2713.57,2154.15,1,Medium Value
17653,21,1,163.24,1044.32,1,Medium Value
17654,178,1,117.55,0.0,0,Low Value
17655,17,5,1903.33,735.61,1,Medium Value
17656,7,3,927.65,747.04,1,Medium Value
17658,112,1,317.6,277.82,0,Low Value
17659,1,9,1653.03,1346.43,1,Medium Value
17660,42,1,196.0,0.0,1,Medium Value
17663,55,4,1016.53,786.38,1,Medium Value
17664,113,1,326.19,278.45,0,Low Value
17667,62,4,1751.01,304.5,1,Medium Value
17669,23,5,2433.22,973.5,1,Medium Value
17670,128,1,205.7,0.0,0,Low Value
17671,58,3,1098.55,474.16,1,Medium Value
17672,210,1,1177.84,2000.33,0,Low Value
17673,63,4,1209.77,419.35,1,Medium Value
17674,269,1,300.66,250.38,0,Low Value
17675,2,23,14074.19,6300.09,1,Medium Value
17676,10,4,730.84,656.84,1,Medium Value
17677,1,20,11684.35,4678.88,1,Medium Value
17678,164,1,298.11,0.0,0,Low Value
17682,16,5,1899.3500000000001,574.98,1,Medium Value
17685,167,5,1512.72,1678.81,0,Low Value
17686,21,5,4589.35,1150.1100000000001,1,Medium Value
17690,2,11,3526.68,1231.27,1,Medium Value
17691,259,2,290.40000000000003,0.0,0,Low Value
17692,28,4,740.94,0.0,1,Medium Value
17693,38,1,200.47,0.0,1,Medium Value
17694,42,1,283.12,0.0,1,Medium Value
17695,32,2,765.34,0.0,1,Medium Value
17696,9,7,1915.5900000000001,370.12,1,Medium Value
17697,137,1,338.95,0.0,0,Low Value
17698,161,1,154.95,0.0,0,Low Value
17700,114,2,1125.57,1409.07,0,Low Value
17701,153,1,417.95,0.0,0,Low Value
17702,9,3,1338.77,485.6,1,Medium Value
17703,10,2,490.96,307.78000000000003,1,Medium Value
17704,69,2,885.19,0.0,1,Medium Value
17705,7,6,968.0,855.52,1,Medium Value
17706,1,12,8027.5,2476.9900000000002,1,Medium Value
17707,86,2,152.4,0.0,1,Medium Value
17708,88,2,267.08,0.0,1,Medium Value
17709,70,1,137.45,0.0,1,Medium Value
17711,190,1,220.53000000000003,164.57,0,Low Value
17714,221,1,153.0,0.0,0,Low Value
17715,101,1,326.4,0.0,1,Medium Value
17716,24,4,3436.76,2219.23,1,Medium Value
17718,133,1,139.35,0.0,0,Low Value
17719,7,12,4477.4,918.64,1,Medium Value
17720,14,3,887.6,308.34,1,Medium Value
17722,90,3,2100.88,323.16,1,Medium Value
17723,28,6,3276.4000000000005,0.0,1,Medium Value
17724,39,1,373.1,659.9,1,Medium Value
17725,1,8,2507.12,931.96,1,Medium Value
17730,7,8,3055.77,2242.71,1,Medium Value
17731,29,3,963.74,276.37,1,Medium Value
17732,273,1,303.97,0.0,0,Low Value
17733,162,1,216.95000000000002,475.24,0,Low Value
17734,37,2,540.21,160.42,1,Medium Value
17735,9,15,10219.99,2890.03,1,Medium Value
17736,14,1,307.49,69.95,1,Medium Value
17738,49,3,1571.49,307.56,1,Medium Value
17739,97,3,1070.77,1720.58,1,Medium Value
17742,14,2,355.11,0.0,1,Medium Value
17744,151,4,1288.96,1033.44,0,Low Value
17746,141,1,110.25,0.0,0,Low Value
17747,14,1,71.4,0.0,1,Medium Value
17749,79,2,674.52,0.0,1,Medium Value
17750,14,4,1079.72,717.85,1,Medium Value
17752,260,1,80.64,0.0,0,Low Value
17754,43,2,575.06,1197.2,1,Medium Value
17757,15,20,3320.4500000000003,2284.84,1,Medium Value
17758,53,4,1436.2,2020.5,1,Medium Value
17759,70,2,167.15,667.84,1,Medium Value
17760,274,1,172.54,115.05,0,Low Value
17763,164,1,15.0,0.0,0,Low Value
17764,112,1,261.97,556.85,0,Low Value
17765,59,3,371.88,0.0,1,Medium Value
17768,67,1,411.33000000000004,1861.8500000000001,1,Medium Value
17769,39,4,1828.73,2169.25,1,Medium Value
17770,99,5,1143.27,0.0,1,Medium Value
17771,224,1,115.8,130.01,0,Low Value
17774,46,3,989.87,235.54,1,Medium Value
17775,155,1,56.4,0.0,0,Low Value
17777,1,1,194.70000000000002,471.16,1,Medium Value
17779,44,1,323.09,335.48,1,Medium Value
17781,60,2,188.02,0.0,1,Medium Value
17783,148,1,112.41,171.06,0,Low Value
17786,218,1,114.85,163.89,0,Low Value
17787,53,4,1865.19,0.0,1,Medium Value
17788,30,1,16.7,1101.2,1,Medium Value
17789,182,1,225.9,0.0,0,Low Value
17790,21,12,1363.51,602.04,1,Medium Value
17795,80,2,350.39,0.0,1,Medium Value
17796,214,3,622.0,75.9,0,Low Value
17797,83,1,272.41,508.02,1,Medium Value
17799,64,8,2144.26,911.67,1,Medium Value
17800,18,6,765.3,433.71000000000004,1,Medium Value
17802,81,2,632.42,652.62,1,Medium Value
17809,30,8,2856.71,2555.2,1,Medium Value
17811,13,23,4681.26,3156.4700000000003,1,Medium Value
17812,269,1,217.54999999999998,514.61,0,Low Value
17816,170,2,21.31,15.25,0,Low Value
17817,178,2,269.7,117.98,0,Low Value
17819,83,6,3468.47,236.39999999999998,1,Medium Value
17827,143,4,1583.81,411.65,0,Low Value
17828,10,3,1076.66,743.43,1,Medium Value
17829,199,1,889.24,0.0,0,Low Value
17830,162,2,287.65000000000003,111.05,0,Low Value
17837,49,3,376.51,1216.8700000000001,1,Medium Value
17838,193,3,1687.7,1091.6,0,Low Value
17841,4,78,22365.04,18626.53,2,High Value
17843,204,1,205.48,0.0,0,Low Value
17844,7,1,51.559999999999995,0.0,1,Medium Value
17848,29,8,821.6,79.6,1,Medium Value
17849,119,4,605.8000000000001,0.0,1,Medium Value
17850,273,34,5391.21,0.0,0,Low Value
17854,86,2,311.26,0.0,1,Medium Value
17855,273,1,208.97,0.0,0,Low Value
17856,134,3,1142.63,275.4,0,Low Value
17857,10,13,13692.92,13186.119999999999,1,Medium Value
17858,17,9,3656.25,1499.41,1,Medium Value
17859,205,1,148.21,0.0,0,Low Value
17860,269,1,252.8,0.0,0,Low Value
17861,37,5,1301.57,799.23,1,Medium Value
17862,224,1,330.9,0.0,0,Low Value
17863,46,4,1785.28,1374.72,1,Medium Value
17864,176,1,208.41,389.09000000000003,0,Low Value
17865,8,12,7017.34,3508.98,1,Medium Value
17866,43,1,329.65000000000003,0.0,1,Medium Value
17867,44,4,957.48,239.62,1,Medium Value
17869,8,5,428.18,0.0,1,Medium Value
17870,24,6,603.22,1291.13,1,Medium Value
17871,105,1,155.9,0.0,1,Medium Value
17873,85,4,1587.1200000000001,272.04,1,Medium Value
17874,86,6,683.46,0.0,1,Medium Value
17877,71,1,237.61,0.0,1,Medium Value
17879,74,1,178.52,0.0,1,Medium Value
17880,265,1,458.92,0.0,0,Low Value
17881,205,1,133.35,0.0,0,Low Value
17883,147,1,119.35,552.42,0,Low Value
17884,212,3,602.84,114.61,0,Low Value
17886,111,2,396.26,503.35,1,Medium Value
17887,30,1,111.35,0.0,1,Medium Value
17888,62,4,307.05,419.0,1,Medium Value
17889,113,2,203.87,0.0,0,Low Value
17890,223,2,602.09,0.0,0,Low Value
17891,63,1,203.85999999999999,0.0,1,Medium Value
17892,56,1,142.1,102.0,1,Medium Value
17893,126,1,112.25,0.0,0,Low Value
17894,186,6,867.85,251.96,0,Low Value
17897,73,3,566.6,0.0,1,Medium Value
17898,108,1,99.84,52.22,1,Medium Value
17899,60,1,155.8,0.0,1,Medium Value
17900,91,2,112.19999999999999,0.0,1,Medium Value
17905,57,3,618.99,181.25,1,Medium Value
17906,148,1,72.9,0.0,0,Low Value
17908,274,1,243.28,0.0,0,Low Value
17912,211,5,311.01,0.0,0,Low Value
17913,256,1,218.05,193.55,0,Low Value
17917,157,2,230.46,110.82,0,Low Value
17920,6,9,2406.82,1797.28,1,Medium Value
17921,49,3,601.76,224.76,1,Medium Value
17923,183,1,207.50000000000003,0.0,0,Low Value
17924,202,2,502.2,2460.3,0,Low Value
17925,273,1,244.08,0.0,0,Low Value
17926,34,2,397.29,0.0,1,Medium Value
17928,147,1,78.25999999999999,134.28,0,Low Value
17929,13,3,707.0,136.0,1,Medium Value
17930,63,2,694.14,1046.34,1,Medium Value
17931,35,2,408.36,0.0,1,Medium Value
17932,74,2,934.51,397.06,1,Medium Value
17935,39,2,145.79,0.0,1,Medium Value
17937,15,5,3614.52,686.7,1,Medium Value
17939,60,1,99.14,0.0,1,Medium Value
17940,9,9,3914.44,192.0,1,Medium Value
17941,31,1,304.56,0.0,1,Medium Value
17946,134,2,149.57999999999998,0.0,0,Low Value
17948,48,1,358.56000000000006,0.0,1,Medium Value
17949,1,29,45325.6,13184.88,2,High Value
17950,266,2,263.17,219.03,0,Low Value
17951,259,2,409.50000000000006,599.0400000000001,0,Low Value
17954,24,10,1890.21,442.51,1,Medium Value
17955,99,4,557.3,0.0,1,Medium Value
17956,150,1,12.75,0.0,0,Low Value
17958,17,1,508.46000000000004,0.0,1,Medium Value
17960,72,1,73.78,0.0,1,Medium Value
17961,24,31,1179.62,116.82,1,Medium Value
17962,43,1,102.83,0.0,1,Medium Value
17964,273,1,261.76,209.94,0,Low Value
17965,35,10,1893.98,728.59,1,Medium Value
17966,52,4,594.43,504.0,1,Medium Value
17967,272,1,123.07,0.0,0,Low Value
17968,274,1,277.35,0.0,0,Low Value
17969,67,2,228.2,0.0,1,Medium Value
17970,112,1,582.59,0.0,0,Low Value
17972,142,1,136.04,0.0,0,Low Value
17974,120,1,172.77,568.02,0,Low Value
17975,15,11,3956.0,532.8100000000001,1,Medium Value
17976,273,1,353.19,0.0,0,Low Value
17978,266,1,300.91999999999996,0.0,0,Low Value
17979,69,3,504.54,253.17000000000002,1,Medium Value
17980,66,3,811.45,0.0,1,Medium Value
17984,46,1,152.68,0.0,1,Medium Value
17987,86,1,198.57,0.0,1,Medium Value
17988,18,5,146.0,55.120000000000005,1,Medium Value
17990,137,3,630.84,0.0,0,Low Value
17991,126,2,93.35,0.0,0,Low Value
17994,22,4,678.49,0.0,1,Medium Value
17995,182,1,76.1,0.0,0,Low Value
17997,34,4,1276.72,693.95,1,Medium Value
17999,267,1,190.34,191.72,0,Low Value
18004,263,1,169.47,0.0,0,Low Value
18008,104,7,2065.41,50.78,1,Medium Value
18009,136,1,257.34,0.0,0,Low Value
18010,157,1,174.8,0.0,0,Low Value
18011,274,1,102.78999999999999,0.0,0,Low Value
18013,56,2,187.29,0.0,1,Medium Value
18016,87,3,488.76,994.8,1,Medium Value
18017,70,2,344.0,179.0,1,Medium Value
18018,9,2,122.14,0.0,1,Medium Value
18024,53,2,389.78,0.0,1,Medium Value
18032,235,1,73.5,0.0,0,Low Value
18036,6,2,254.54,151.08,1,Medium Value
18037,55,6,70.02,0.0,1,Medium Value
18040,146,1,239.00000000000003,118.2,0,Low Value
18041,4,16,3084.13,1099.26,1,Medium Value
18043,107,2,451.81,107.7,1,Medium Value
18044,67,7,1105.53,983.07,1,Medium Value
18048,104,2,172.29000000000002,0.0,1,Medium Value
18050,260,1,74.4,0.0,0,Low Value
18055,29,7,3672.86,3111.33,1,Medium Value
18056,189,1,363.65,0.0,0,Low Value
18061,8,8,1793.51,325.9,1,Medium Value
18062,74,3,720.52,0.0,1,Medium Value
18064,34,2,814.0,0.0,1,Medium Value
18065,84,8,1412.15,980.6800000000001,1,Medium Value
18068,190,1,101.7,0.0,0,Low Value
18069,81,3,993.87,1042.8,1,Medium Value
18071,158,2,453.0,0.0,0,Low Value
18072,86,1,247.44,0.0,1,Medium Value
18073,15,12,3877.5200000000004,0.0,1,Medium Value
18074,274,1,489.6,0.0,0,Low Value
18075,7,8,1957.75,654.0,1,Medium Value
18077,4,7,1670.94,962.07,1,Medium Value
18078,118,2,336.13,0.0,0,Low Value
18079,27,2,2206.18,1445.79,1,Medium Value
18080,143,1,841.4999999999999,390.0,0,Low Value
18081,13,2,208.05,135.4,1,Medium Value
18085,231,2,689.95,0.0,0,Low Value
18086,175,1,101.34,0.0,0,Low Value
18087,191,1,3202.92,852.8,0,Low Value
18092,20,8,5851.48,3216.78,1,Medium Value
18093,21,3,2016.88,89.64,1,Medium Value
18094,37,5,2402.3,615.0,1,Medium Value
18095,213,2,580.05,0.0,0,Low Value
18097,27,5,2011.4,686.4,1,Medium Value
18099,28,1,168.31,0.0,1,Medium Value
18101,44,1,110.23,113.42,1,Medium Value
18102,27,26,130537.23,129120.07,2,High Value
18106,230,1,430.7,0.0,0,Low Value
18108,155,1,271.0,0.0,0,Low Value
18109,11,17,4457.2699999999995,3595.7,1,Medium Value
18112,67,1,196.64,156.05,1,Medium Value
18113,269,1,76.32000000000001,0.0,0,Low Value
18114,191,1,220.1,0.0,0,Low Value
18116,135,7,1254.47,163.56,0,Low Value
18118,48,18,4080.26,1573.56,1,Medium Value
18119,268,1,181.12,0.0,0,Low Value
18120,115,1,111.15,0.0,0,Low Value
18121,50,2,673.1,0.0,1,Medium Value
18122,51,1,119.19,1707.02,1,Medium Value
18125,102,3,945.14,197.85,1,Medium Value
18127,34,1,139.6,209.13,1,Medium Value
18129,144,1,112.55000000000001,0.0,0,Low Value
18133,113,1,931.5,0.0,0,Low Value
18135,91,1,109.82000000000001,572.09,1,Medium Value
18136,112,2,600.85,183.48000000000002,1,Medium Value
18138,196,1,152.65,0.0,0,Low Value
18142,58,2,1019.52,0.0,1,Medium Value
18143,17,2,1000.16,0.0,1,Medium Value
18144,10,9,2165.55,723.2,1,Medium Value
18145,105,2,1023.78,1837.77,1,Medium Value
18146,41,2,160.35,0.0,1,Medium Value
18147,9,1,98.88,80.46000000000001,1,Medium Value
18149,116,2,549.68,62.400000000000006,0,Low Value
18150,41,2,413.28,153.3,1,Medium Value
18151,35,2,653.35,0.0,1,Medium Value
18155,71,2,266.56,105.06,1,Medium Value
18156,270,1,206.23000000000002,528.71,0,Low Value
18159,202,1,530.15,0.0,0,Low Value
18160,101,1,318.55,319.51,1,Medium Value
18161,41,3,771.26,847.4300000000001,1,Medium Value
18165,78,1,302.46,0.0,1,Medium Value
18167,6,1,498.48,886.3800000000001,1,Medium Value
18168,77,6,1169.94,0.0,1,Medium Value
18170,13,2,655.51,324.8,1,Medium Value
18171,63,3,684.4200000000001,546.89,1,Medium Value
18172,28,10,5329.32,2232.36,1,Medium Value
18173,100,3,1728.8400000000001,378.0,1,Medium Value
18176,259,1,476.35,0.0,0,Low Value
18177,58,5,1037.82,303.6,1,Medium Value
18178,29,4,1590.81,0.0,1,Medium Value
18179,153,4,1103.16,690.01,0,Low Value
18180,37,2,601.85,1241.9,1,Medium Value
18183,128,2,632.07,0.0,0,Low Value
18185,150,1,304.25,0.0,0,Low Value
18188,191,1,426.6,1574.44,0,Low Value
18189,168,1,633.1,457.14,0,Low Value
18190,93,2,284.46000000000004,0.0,1,Medium Value
18191,162,1,207.8,0.0,0,Low Value
18193,66,1,243.76,0.0,1,Medium Value
18196,191,1,450.78,238.35,0,Low Value
18198,1,14,4427.39,998.1700000000001,1,Medium Value
18200,7,1,163.8,0.0,1,Medium Value
18202,100,3,1396.99,0.0,1,Medium Value
18203,58,1,160.42000000000002,0.0,1,Medium Value
18204,10,2,1367.32,626.38,1,Medium Value
18210,168,1,142.4,2478.98,0,Low Value
18211,37,2,268.7,331.37,1,Medium Value
18212,227,1,248.42,0.0,0,Low Value
18213,137,1,232.48000000000002,0.0,0,Low Value
18218,112,2,662.08,0.0,1,Medium Value
18219,50,8,1367.13,702.64,1,Medium Value
18220,127,1,305.28,0.0,0,Low Value
18221,16,3,706.86,334.75,1,Medium Value
18223,44,10,3604.61,2879.9300000000003,1,Medium Value
18224,164,1,158.95000000000002,0.0,0,Low Value
18225,14,7,2730.78,2778.34,1,Medium Value
18226,21,9,4251.03,977.02,1,Medium Value
18227,118,1,93.75,0.0,0,Low Value
18229,11,13,4864.0599999999995,2412.84,1,Medium Value
18230,74,4,1643.28,1166.92,1,Medium Value
18231,93,5,2083.27,0.0,1,Medium Value
18232,58,3,500.62,92.35000000000001,1,Medium Value
18233,226,1,440.0,0.0,0,Low Value
18235,21,2,749.8,1046.68,1,Medium Value
18236,30,4,641.19,241.05,1,Medium Value
18237,20,2,566.59,420.51,1,Medium Value
18239,119,5,1561.6100000000001,0.0,1,Medium Value
18241,7,10,1205.78,867.3100000000001,1,Medium Value
18242,97,2,694.08,1538.41,1,Medium Value
18245,50,6,1672.81,894.25,1,Medium Value
18246,134,1,232.9,363.2,0,Low Value
18248,23,2,804.02,0.0,1,Medium Value
18250,211,1,349.27,0.0,0,Low Value
18252,72,1,69.89999999999999,456.77,1,Medium Value
18257,15,5,1562.8700000000001,774.76,1,Medium Value
18259,267,1,376.3,1962.3000000000002,0,Low Value
18260,73,6,2643.2000000000003,0.0,1,Medium Value
18262,41,1,149.48,0.0,1,Medium Value
18263,56,2,811.4,401.76,1,Medium Value
18265,59,1,488.55,312.96,1,Medium Value
18268,35,1,25.5,0.0,1,Medium Value
18269,267,1,168.60000000000002,0.0,0,Low Value
18270,167,1,111.95,171.20000000000002,0,Low Value
18272,14,4,2106.45,972.13,1,Medium Value
18273,158,1,51.0,153.0,0,Low Value
18280,178,1,180.60000000000002,0.0,0,Low Value
18281,81,1,80.82,0.0,1,Medium Value
18282,27,1,100.21000000000001,77.84,1,Medium Value
18283,49,9,985.77,1109.11,1,Medium Value
18287,102,1,765.28,1072.0,1,Medium Value
